1	Automotive_technologies	World Motorcycle Test Cycle	48	The World Motorcycle Test Cycle (WMTC) is a system of driving cycles used to measure fuel consumption and emissions in motorcycles. The methods are stipulated as part of the Global Technical Regulation established under the United Nations’ World Forum for Harmonisation of Vehicle Regulations, also known as WP.29.
2	Automotive_technologies	World car	116	The phrase world car is an engineering strategy used to describe an automobile designed to suit the needs of global automotive markets with minimal changes in each market it is sold in. The goal of a world car program is to save costs and increase quality by standardizing parts and design for a single vehicle in a certain class, in hopes of using the cost savings to deliver a superior product that satisfies expectations for quality, appeal and performance of automobile buyers worldwide. Examples include the Ford Mondeo and Focus, modern no-frills cars such as the Fiat Palio, Dacia Logan and VW Fox along with luxury cars such as the BMW 3 Series and Lexus LS.
3	Automotive_technologies	Window deflector	42	A window deflector is mounted above the doors of some automobiles, to protect the inside of the car from rain or other precipitation in case of slightly opened windows. Deflectors may also be fitted to sunroofs to change the flow of air.
4	Automotive_technologies	Wheel sizing	15	The wheel size for a motor vehicle or similar wheel has a number of parameters.
5	Automotive_technologies	Weymann Fabric Bodies	60	Weymann Fabric Bodies is a patented design system for fuselages for aircraft and superlight coachwork for motor vehicles. The system used a patent-jointed wood frame covered in fabric. It was popular on cars from the 1920s until the early 1930s as it reduced the usual squeaks and rattles of coachbuilt bodies by its use of flexible joints between body timbers.
6	Automotive_technologies	Weather Eye	57	The Weather Eye was a trade name for a Nash Motors-designed fresh-air system for automobile passenger compartment heating, cooling, and ventilating. The Nash "All-Weather Eye" was the first automobile air conditioning system for the mass market. The use of the Weather Eye name for automobile passenger heating and air conditioning systems continued in American Motors (AMC) vehicles.
7	Automotive_technologies	VisLab Intercontinental Autonomous Challenge	53	VIAC, the VisLab Intercontinental Autonomous Challenge, is the challenge conceived by VisLab as an extreme test of autonomous vehicles. It ran from July 20, 2010 to October 28, 2010, involving four driverless vehicles driving with virtually no human intervention on an almost 16,000 kilometres (9,900 mi) trip from Parma, Italy to Shanghai, China.
8	Automotive_technologies	VisLab	57	VisLab is an Italian company working on computer vision and environmental perception for vehicular applications. It was founded in the early 90s as a research laboratory of University of Parma, Dipartimento di Ingegneria dell'Informazione. It started its activities in 1990, with its involvement within the Eureka PROMETHEUS Project. Since then the research group focused on vehicular applications.
9	Automotive_technologies	Vehicle-to-grid	81	Vehicle-to-grid (V2G) describes a system in which plug-in electric vehicles, such as battery electric vehicles (BEV), plug-in hybrids (PHEV) or hydrogen fuel cell electric vehicles (FCEV), communicate with the power grid to sell demand response services by either returning electricity to the grid or by throttling their charging rate. V2G storage capabilities can enable EVs to store and discharge electricity generated from renewable energy sources such as solar and wind, with output that fluctuates depending on weather and time of day.
10	Automotive_technologies	Vehicle infrastructure integration	109	Vehicle Infrastructure Integration (VII) is an initiative fostering research and applications development for a series of technologies directly linking road vehicles to their physical surroundings, first and foremost in order to improve road safety. The technology draws on several disciplines, including transport engineering, electrical engineering, automotive engineering, and computer science. VII specifically covers road transport although similar technologies are in place or under development for other modes of transport. Planes, for example, use ground-based beacons for automated guidance, allowing the autopilot to fly the plane without human intervention. In highway engineering, improving the safety of a roadway can enhance overall efficiency. VII targets improvements in both safety and efficiency.
11	Automotive_technologies	Vehicle identification number	37	A vehicle identification number (VIN) is a unique code, including a serial number, used by the automotive industry to identify individual motor vehicles, towed vehicles, motorcycles, scooters and mopeds, as defined in ISO 3779 and ISO 4030.
12	Automotive_technologies	Vehicle frame	31	A vehicle frame, also known as its chassis, is the main supporting structure of a motor vehicle, to which all other components are attached, comparable to the skeleton of an organism.
13	Automotive_technologies	Vehicle dynamics	24	For vehicles such as cars, vehicle dynamics is the study of how the vehicle will react to driver inputs on a given solid surface.
14	Automotive_technologies	Vehicle audio	88	Vehicle audio is equipment installed in a car or other vehicle to provide in-car entertainment and information for the vehicle occupants. Until the 1950s it consisted of a simple AM radio. Additions since then have included FM radio (1952), 8-track tape players, cassette players, record players, CD players (1984), DVD players, Blu-ray players, navigation systems, Bluetooth telephone integration, and smartphone controllers like CarPlay and Android Auto. Once controlled from the dashboard with a few buttons, they can now be controlled by steering wheel controls and voice commands.
15	Automotive_technologies	Variable reluctance sensor	31	A variable reluctance sensor is a transducer that measures changes in magnetic reluctance. When combined with basic electronic circuitry, the sensor detects the change in presence or proximity of ferrous objects.
16	Automotive_technologies	Vacuum delay valve	35	A vacuum delay valve is a valve with a small orifice, which delays a vacuum signal. These are commonly used in automobiles to alter the behavior of vacuum switches, vacuum motors, and other vacuum devices.
17	Automotive_technologies	UW Hybrid Vehicle Team	24	The Wisconsin Hybrid Vehicle Team consists mainly of undergraduate students from the University of Wisconsin–Madison who work together to build a hybrid electric vehicle.
18	Automotive_technologies	Unified Diagnostic Services	101	Unified Diagnostic Services (UDS) is a diagnostic communication protocol in the electronic control unit (ECU) environment within the automotive electronics, which is specified in the ISO 14229-1. It is derived from ISO 14230-3 (KWP2000) and ISO 15765-3. Unified in this context means that it is an international and not a company-specific standard. By now this communication protocol is used in almost all new ECUs made by Tier 1 suppliers of Original Equipment Manufacturer (OEM). These ECUs control a wide range of functions in vehicles including electronic fuel injection (EFI), engine control, the transmission, anti-lock braking system, door locks, braking, and more.
19	Automotive_technologies	Underseal	33	Underseal is a thick resilient coating applied to the underbody or chassis of an automobile to protect against impact damage from small stones, which would rapidly chip ordinary paint, allowing rusting to begin.
20	Automotive_technologies	Ultrasuede	101	Ultrasuede is the trade name for a synthetic ultra-microfiber fabric invented in 1970 by Dr. Miyoshi Okamoto, a scientist working for Toray Industries. In Japan it is sold under the brand name Ecsaine. It is often described as an artificial substitute for suede leather. The fabric is multifunctional: it is used in fashion, interior decorating, automobile and other vehicle upholstery, and industrial applications, such as protective fabric for electronic equipment. It is also a very popular fabric in the manufacture of footbags and juggling balls. Other manufacturers such as Sensuede and Majilite also produce similar product lines of synthetic microfiber suede.
21	Automotive_technologies	Triple-hybrid	85	Triple-hybrid is a registered trademark of the German company Proton Motor Fuel Cell GmbH which is used to designate a special drive system that has been developed and patented by Proton Motor Fuel Cell GmbH. Other than conventional hybrid drive systems comprising only two sources of energy, namely a combustion engine and an electric motor, Proton Motor Fuel Cell's Triple-hybrid drive system comprises three sources of energy, namely hydrogen fuel cells, batteries, and ultracapacitors to power, store and capture energy during braking of vehicle.
22	Automotive_technologies	Trim level (automobile)	38	Trim levels are used by manufacturers to identify a vehicle's level of equipment or special features. The equipment/features fitted to a particular vehicle also depend on any options packages or individual options that the car was ordered with.
23	Automotive_technologies	Transverse engine	103	A transverse engine is an engine mounted in a vehicle so that the engine's crankshaft axis is perpendicular to the direction of travel. Many modern front wheel drive vehicles use this engine mounting configuration. Most rear wheel drive vehicles use a longitudinal engine configuration, where the engine's crankshaft axis is parallel with the direction of travel, except for some rear-mid engine vehicles, which use a transverse engine and transaxle mounted in the rear instead of the front. Despite typically being used in light vehicles, it is not restricted to light vehicles and has also been used on armored vehicles to save interior space.
24	Automotive_technologies	Transponder car key	62	An immobiliser or immobilizer is an electronic security device fitted to a motor vehicle that prevents the engine from running unless the correct transponder key is present. This prevents the vehicle from being "hot wired" after entry has been achieved and thus reduces motor vehicle theft. Research shows that the uniform application of immobilisers reduced the rate of car theft by 40%.
25	Automotive_technologies	Trailer tail	92	A trailer tail, boat tail, or rear fairing is an aerodynamic device intended to improve the fuel economy of semi-trailer trucks. It comprises a set of panels, usually collapsible, which fold out from the rear of the trailer, creating a tapered shape that reduces drag from the low-pressure wake created behind the trailer. Trailer tails are one form of aerodynamic technology verified by the U.S. Environmental Protection Agency's SmartWay Transport Partnership. Trailer tails alone have demonstrated a fuel savings of 1%–5%, and in concert with trailer skirts, 9% improvement has been demonstrated.
26	Automotive_technologies	Trailer skirt	56	A trailer skirt or side skirt is a device affixed to the underside of a semi-trailer, for the purpose of reducing aerodynamic drag caused by air turbulence. Trailer skirts have been recognized by the U.S. Environmental Protection Agency's SmartWay Transport Partnership as a verified aerodynamic technology, eligible for funding under the Diesel Emissions Reduction Act.
27	Automotive_technologies	Tire-pressure monitoring system	177	A tire-pressure monitoring system (TPMS) is an electronic system designed to monitor the air pressure inside the pneumatic tires on various types of vehicles. A TPMS reports real-time tire-pressure information to the driver of the vehicle, either via a gauge, a pictogram display, or a simple low-pressure warning light. TPMS can be divided into two different types – direct (dTPMS) and indirect (iTPMS). TPMS are provided both at an OEM (factory) level as well as an aftermarket solution. The target of a TPMS is avoiding traffic accidents, poor fuel economy, and increased tire wear due to under-inflated tires through early recognition of a hazardous state of the tires. This functionality first appeared in luxury vehicles in Europe in the 1980s, while mass-market adoption followed the USA passing the 2000 TREAD Act after the Firestone and Ford tire controversy. Mandates for TPMS technology in new cars have continued to proliferate in the 21st century in Russia, the EU, Japan, South Korea and many other Asian countries. As of November 2014, fitment rate stands at 54% of passenger cars.
28	Automotive_technologies	Tire mousse	95	Tire mousse is a component in certain types of off-road run-flat tires, designed to allow them to maintain functionality despite a puncture. It is a ring of flexible foam that is placed inside a tire before it is fitted on the rim. The original run-flat mousse, called Bib-Mousse, was developed in 1984 by Michelin, for use on motorbikes in enduro, rally-raid and motocross events. 1988 on the Acropolis Rally, In 1987, Michelin debuted its ATS system on the works Renault 11s of Jean Ragnotti and François Chatriot. It won the Technological Innovation Award in 1988.
29	Automotive_technologies	Tesla Supercharger	92	A Tesla Supercharger is a 480-volt DC fast-charging station built by American vehicle manufacturer Tesla Inc. for their all-electric cars. The Tesla Supercharger network of fast-charging stations was introduced beginning in 2012. As of October 2019 the electric vehicle network consisted of 14,658 individual Supercharger stalls at 1,659 locations worldwide with an additional 115 locations under construction worldwide. Tesla has also distributed 23,963 destination chargers to locations worldwide. Tesla Model S was the first car to be able to use the network, followed by the Tesla Model X and Tesla Model 3.
30	Automotive_technologies	Tesla Autopilot	61	Tesla Autopilot is an advanced driver-assistance system feature offered by Tesla that has lane centering, adaptive cruise control, self-parking, the ability to automatically change lanes, navigate autonomously on limited access freeways, and the ability to summon the car to and from a garage or parking spot. In all of these features, the driver is responsible and the car requires constant supervision.
31	Automotive_technologies	Taximeter	43	A taximeter is a mechanical or electronic device installed in taxicabs and auto rickshaws that calculates passenger fares based on a combination of distance travelled and waiting time. Its shortened form, "taxi", is also a metonym for the hired cars that use them.
32	Automotive_technologies	Tachometer	41	A tachometer is an instrument measuring the rotation speed of a shaft or disk, as in a motor or other machine. The device usually displays the revolutions per minute (RPM) on a calibrated analogue dial, but digital displays are increasingly common.
33	Automotive_technologies	Tachograph	68	A tachograph is a device fitted to a vehicle that automatically records its speed and distance, together with the driver's activity selected from a choice of modes. The drive mode is activated automatically when the vehicle is in motion, and modern tachograph heads usually default to the other work mode upon coming to rest. The rest and availability modes can be manually selected by the driver whilst stationary.
34	Automotive_technologies	Stressed skin	49	In mechanical engineering, stressed skin is a type of rigid construction, intermediate between monocoque and a rigid frame with a non-loaded covering. A stressed skin structure has its compression-taking elements localized and its tension-taking elements distributed. Typically, the main frame has rectangular structure and is triangulated by the covering.
35	Automotive_technologies	State of health	27	State of health (SoH) is a figure of merit of the condition of a battery, compared to its ideal conditions. The units of SoH are percent points.
36	Automotive_technologies	Start-stop system	131	In automobiles, a start-stop system or stop-start system automatically shuts down and restarts the internal combustion engine to reduce the amount of time the engine spends idling, thereby reducing fuel consumption and emissions. This is most advantageous for vehicles which spend significant amounts of time waiting at traffic lights or frequently come to a stop in traffic jams. Start-stop technology may become more common with more stringent government fuel economy and emissions regulations. This feature is present in hybrid electric vehicles, but has also appeared in vehicles which lack a hybrid electric powertrain. For non-electric vehicles fuel economy gains from this technology are typically in the range of 3-10 percent, potentially as high as 12 percent. In the United States, idling wastes approximately 3.9 billion gallons of gasoline per year.
37	Automotive_technologies	Spoiler (car)	86	A spoiler is an automotive aerodynamic device whose intended design function is to 'spoil' unfavorable air movement across a body of a vehicle in motion, usually described as turbulence or drag. Spoilers on the front of a vehicle are often called air dams. Spoilers are often fitted to race and high-performance sports cars, although they have become common on passenger vehicles as well. Some spoilers are added to cars primarily for styling purposes and have either little aerodynamic benefit or even make the aerodynamics worse.
38	Automotive_technologies	Spaceframe chassis	69	In architecture and structural engineering, a space frame or space structure is a rigid, lightweight, truss-like structure constructed from interlocking struts in a geometric pattern. Space frames can be used to span large areas with few interior supports. Like the truss, a space frame is strong because of the inherent rigidity of the triangle; flexing loads are transmitted as tension and compression loads along the length of each strut.
39	Automotive_technologies	Soundaktor	97	Soundaktor is a vehicle audio system used to simulate engine noise in the cabin of some Volkswagen automobiles. It consists of a speaker mounted on the firewall between the engine and the cabin, which adds noise to the cabin in order to replicate the driving experience of older vehicles that had lower levels of sound insulation. This system was introduced in 2011 on VW's Golf/GTI, and has also been used on the Jetta/GLI, and Beetle Turbo. The same technology has also been used in other cars from Volkswagen Group, including the Audi S3 and Škoda Octavia vRS.
40	Automotive_technologies	Solar bus	61	A solar bus or solar-charged bus is a bus which is powered exclusively or mainly by solar energy. A solar-powered bus service is referred to as a solar bus service. The use of the term "solar bus" normally implies that solar energy is used not only for powering electric equipment on the bus, but also for the propulsion of the vehicle.
41	Automotive_technologies	Self-driving truck	30	Self-driving truck, also known as an autonomous trucks, or robo-truck, require no human driver, similar to self-driving cars. Several companies are said to be testing autonomous technology in semi trucks.
42	Automotive_technologies	Self-driving car	40	A self-driving car, also known as an autonomous vehicle (AV), connected and autonomous vehicle (CAV), driverless car, robo-car, or robotic car, is a vehicle that is capable of sensing its environment and moving safely with little or no human input.
43	Automotive_technologies	Safe Road Trains for the Environment	113	Safe Road Trains for the Environment (SARTRE) is a European Commission-funded project to investigate and trial technologies and strategies for the safe platooning of road vehicles, a transportation concept in which several vehicles are electronically linked together in a "road train", with only the lead driver in active control. The three-year project was launched in 2009. The research and development was carried out by several European auto manufactures with Volvo at the lead. A first practical test successfully took place in December 2010. In September Volvo announced that the SARTRE research project had come to a close, and that the company was ready to look into putting its finished product on the road.
44	Automotive_technologies	SAE J3068	87	SAE J3068 is a North American recommended practice published and maintained by SAE International. J3068 defines electrical connectors and a control protocol for electric vehicles. It has the formal title "SAE Surface Vehicle Recommended Practice J3068". J3068 defines a system of conductive power transfer to an electric vehicle using a coupler capable of transferring single-phase and three-phase AC power as well as DC power, and defines a digital communication system for control. J3068 also specifies requirements for the vehicle inlet, supply equipment connector, mating housings and contacts.
45	Automotive_technologies	SAE J1587	92	Society of Automotive Engineers standard SAE J1587 is an automotive diagnostic protocol standard developed by the Society of Automotive Engineers (SAE) for heavy-duty and most medium-duty vehicles built after 1985. The J1587 protocol uses different diagnostic connectors. Up to 1995, individual OEMs used their own connectors. From 1996 to 2001, the 6-pin Deutsch-connector was standard. Beginning in 2001, most OEMs converted to the 9-pin Deutsch. Some OEMs still use the 6-pin Deutsch. It has mostly been used for US made vehicles, and also by Volvo. Other European brands have usually used KWP.
46	Automotive_technologies	Roof module	51	A roof module is a complete top for a convertible. Such tops can be a softtop or a retractable hardtop which is produced by specialized convertible top suppliers and supplied to the OEMs. The OEMs finally are completing their cars in their own production lines with these tops to a convertible.
47	Automotive_technologies	Roof flap	73	A roof flap is an aerodynamic feature on race cars, mainly stock cars, which functions as an emergency spoiler to prevent the vehicle from lifting off the ground. The flaps are stowed during normal vehicle operation; however, in certain situations, e.g., if the vehicle goes into a spin, particularly if it is facing backwards, the flaps deploy to disrupt the air flow over the roof and reduce the lift force on the vehicle.
48	Automotive_technologies	Rolling code	45	A rolling code is used in keyless entry systems to prevent replay attacks, where an eavesdropper records the transmission and replays it at a later time to cause the receiver to 'unlock'. Such systems are typical in garage door openers and keyless car entry systems.
49	Automotive_technologies	Robo-Taxi	23	A Robo-Taxi, also known as a Robo-Cab, a self-driving taxi or a driverless taxi is an autonomous car operated for an e-hailing service.
50	Automotive_technologies	Retractable hardtop	34	A retractable hardtop — also known as "coupé convertible" or "coupé cabriolet" — is a car with an automatically operated, self-storing hardtop, as opposed to the folding textile-based roof used by traditional convertible cars.
51	Automotive_technologies	Remote keyless system	67	A smart entry system is an electronic lock that controls access to a building or vehicle without using a traditional mechanical key. The term keyless entry system originally meant a lock controlled by a keypad located at or near the driver's door, which required entering a predetermined numeric code. Such systems now have a hidden touch-activated keypad and are still available on certain Ford and Lincoln models.
52	Automotive_technologies	Ram-air intake	46	A ram-air intake is any intake design which uses the dynamic air pressure created by vehicle motion to increase the static air pressure inside of the intake manifold on an internal combustion engine, thus allowing a greater massflow through the engine and hence increasing engine power.
53	Automotive_technologies	Quill drive	45	A quill drive is a mechanism that allows a drive shaft to shift its position relative to its driving shaft. It consists of a hollow driving shaft with a driven shaft inside it. The two are connected in some fashion which permits the required motion.
54	Automotive_technologies	Pre-production car	54	Pre-production cars are vehicles that allow the automaker to find problems before a new model goes on sale to the public. Pre-production cars come after prototypes, or development mules which themselves are preceded by concept cars. Pre-production vehicles are followed by production vehicles in the mass production of them for distribution through car dealerships.
55	Automotive_technologies	Powertrain	68	In a motor vehicle, the powertrain or powerplant comprises the main components that generate power and deliver that power to the road surface, water, or air. This includes the engine, transmission, drive shafts, differentials, and the final drive. Hybrid powertrains also include one or more electric traction motors that operate to drive the vehicle wheels. All-electric vehicles eliminate the engine altogether, relying solely on electric motors for propulsion.
56	Automotive_technologies	Power antenna	82	A power antenna is an electrically motorized automotive radio antenna that raises and lowers either manually with a dash-mounted switch or automatically by turning the radio on or off. The automatic kind will also lower when the ignition switch is turned off. Unlike most car antennas adjusted directly by hand, power antennas retract completely beneath the surface that they are mounted on. This convenience appeared on luxury cars as early as the mid-1950s. The automatic power antenna first appeared in the 1970s.
57	Automotive_technologies	Plug-in hybrid	60	A plug-in hybrid electric vehicle (PHEV) is a hybrid electric vehicle whose battery can be recharged by plugging it into an external source of electric power, as well as by its on-board engine and generator. Most PHEVs are passenger cars, but there are also PHEV versions of commercial vehicles and vans, utility trucks, buses, trains, motorcycles, scooters, and military vehicles.
58	Automotive_technologies	Platoon (automobile)	29	In transportation, platooning or flocking is a method for driving a group of vehicles together. It is meant to increase the capacity of roads via an automated highway system.
59	Automotive_technologies	Personal Car Communicator	17	A Personal Car Communicator (PCC) is a system of protection in a key fob developed by Volvo.
60	Automotive_technologies	Paint protection film	63	Paint protection film is a thermoplastic urethane often self healing film applied to painted surfaces of a new or used car in order to protect the paint from stone chips, bug splatters, and minor abrasions. This film is also used on airplanes, RVs, cell phones, electronics, screens, motorcycles and many other areas. Paint protection film is OEM approved by virtually all car manufacturers.
61	Automotive_technologies	Open Automotive Alliance	29	The Open Automotive Alliance (OAA) is an alliance of automotive manufacturers and technology companies aimed at using Android in automobiles. It was announced at CES on January 6, 2014.
62	Automotive_technologies	On-board diagnostics	126	On-board diagnostics (OBD) is an automotive term referring to a vehicle's self-diagnostic and reporting capability. OBD systems give the vehicle owner or repair technician access to the status of the various vehicle sub-systems. The amount of diagnostic information available via OBD has varied widely since its introduction in the early 1980s versions of on-board vehicle computers. Early versions of OBD would simply illuminate a malfunction indicator light or "idiot light" if a problem was detected but would not provide any information as to the nature of the problem. Modern OBD implementations use a standardized digital communications port to provide real-time data in addition to a standardized series of diagnostic trouble codes, or DTCs, which allow a person to rapidly identify and remedy malfunctions within the vehicle.
63	Automotive_technologies	OBD-II PIDs	16	OBD-II PIDs are codes used to request data from a vehicle, used as a diagnostic tool.
64	Automotive_technologies	Omniview technology	31	Omniview technology is a vehicle parking assistant technology that first became available in vehicle electronic products in 2007. It is designed to help drivers in parking a vehicle in small space.
65	Automotive_technologies	Oil catch tank	40	An oil catch tank is a device that is fitted into the cam/crank case ventilation system on a car. Installing an oil catch tank (can) aims to reduce the amount of oil vapors re-circulated into the intake of the engine.
66	Automotive_technologies	Modular vehicle	36	A modular vehicle is one in which substantial components of the vehicle are interchangeable. This modularity is intended to make repairs and maintenance easier, or to allow the vehicle to be reconfigured to suit different functions.
67	Automotive_technologies	Mobile metering	63	Mobile metering is a technology which enables mobile recording of metering data. While railway companies such as the German Deutsche Bahn have been using this technology for years in their trains, it is now also being used for recording the charging transactions of electric vehicles (EVs). Weil/Neumann. "Vergleichende Betrachtung der Sicherheitskonzepte von Mobile Metering und Smart Meter Gateways". Physikalisch-technische Bundesanstalt . 125: 53–58.
68	Automotive_technologies	MESA Certification	37	MESA Certification is the Mobile Electronics Schools Association, an organization initiated by privately owned mobile electronics schools. The association develops educational standards for all approved mobile electronics training facilities, and prepare graduates for careers in car audio.
69	Automotive_technologies	Merrill Wheel-Balancing System	53	The Merrill Wheel-Balancing System was the world's first electronic dynamic wheel-balancing system. It was invented in 1945 by Marcellus Merrill at the Merrill Engineering Laboratories, 2390 South Tejon Street, Englewood, Colorado, and is now recorded on the list of IEEE Milestones in electronic engineering and as an American Society of Mechanical Engineers landmark.
70	Automotive_technologies	Longitudinal engine	27	In automotive engineering, a longitudinal engine is an internal combustion engine in which the crankshaft is oriented along the long axis of the vehicle, front to back.
