1	Automotive_technologies	World Motorcycle Test Cycle	48	The World Motorcycle Test Cycle (WMTC) is a system of driving cycles used to measure fuel consumption and emissions in motorcycles. The methods are stipulated as part of the Global Technical Regulation established under the United Nations’ World Forum for Harmonisation of Vehicle Regulations, also known as WP.29.
71	Automotive_technologies	Liquid nitrogen engine	70	A liquid nitrogen vehicle is powered by liquid nitrogen, which is stored in a tank. Traditional nitrogen engine designs work by heating the liquid nitrogen in a heat exchanger, extracting heat from the ambient air and using the resulting pressurized gas to operate a piston or rotary motor. Vehicles propelled by liquid nitrogen have been demonstrated, but are not used commercially. One such vehicle, Liquid Air was demonstrated in 1902.
72	Automotive_technologies	Lightweighting	158	Lightweighting is a concept in the auto industry about building cars and trucks that are less heavy as a way to achieve better fuel efficiency and handling. Carmakers make parts from carbon fiber, windshields from plastic, and bumpers out of aluminum foam, as ways to lessen vehicle load. Replacing car parts with lighter materials does not lessen overall safety for drivers, according to one view, since many plastics have a high strength-to-weight ratio. The search to replace car parts with lighter ones is not limited to any one type of part; according to a spokesman for Ford Motor Company, engineers strive for lightweighting "anywhere we can." Using lightweight materials such as plastics can mean less strain on the engine and better gas mileage as well as improved handling. One material sometimes used to reduce weight is carbon fiber. The auto industry has used the term for many years, as the effort to keep making cars lighter is ongoing.
73	Automotive_technologies	Automotive lighting	87	The lighting system of a motor vehicle consists of lighting and signalling devices mounted or integrated to the front, rear, sides, and in some cases the top of a motor vehicle. This lights the roadway for the driver and increases the visibility of the vehicle, allowing other drivers and pedestrians to see a vehicle's presence, position, size, direction of travel, and the driver's intentions regarding direction and speed of travel. Emergency vehicles usually carry distinctive lighting equipment to warn drivers and indicate priority of movement in traffic.
74	Automotive_technologies	Launch control (automotive)	21	Launch control is an electronic aid to assist drivers of both racing and street cars to accelerate from a standing start.
75	Automotive_technologies	Knock-down kit	48	A knock-down kit is a kit containing the parts needed to assemble a product. The parts are typically manufactured in one country or region, then exported to another country or region for final assembly. Variant names include knockdown kit, knocked-down kit, or simply knockdown, and the abbreviated KD.
76	Automotive_technologies	Kinetic energy recovery system	71	A kinetic energy recovery system (KERS) is an automotive system for recovering a moving vehicle's kinetic energy under braking. The recovered energy is stored in a reservoir for later use under acceleration. Examples include complex high end systems such as the Zytek, Flybrid, Torotrak and Xtrac used in Formula One racing and simple, easily manufactured and integrated differential based systems such as the Cambridge Passenger/Commercial Vehicle Kinetic Energy Recovery System (CPC-KERS).
77	Automotive_technologies	Keyword Protocol 2000	61	Keyword Protocol 2000, abbreviated KWP2000, is a communications protocol used for on-board vehicle diagnostics systems (OBD). This protocol covers the application layer in the OSI model of computer networking. The protocol is standardized by International Organization for Standardization as ISO 14230. KWP2000 also covers the session layer in the OSI model, in terms of starting, maintaining and terminating a communications session.
78	Automotive_technologies	Hydrogen vehicle	83	A hydrogen vehicle is a vehicle that uses hydrogen fuel for motive power. Hydrogen vehicles include hydrogen-fueled space rockets, as well as automobiles and other transportation vehicles. The power plants of such vehicles convert the chemical energy of hydrogen to mechanical energy either by burning hydrogen in an internal combustion engine, or, more commonly, by reacting hydrogen with oxygen in a fuel cell to run electric motors. Widespread use of hydrogen for fueling transportation is a key element of a proposed hydrogen economy.
79	Automotive_technologies	Hydraulic hybrid vehicle	104	Hydraulic hybrid vehicles, or HHVs use a pressurized fluid power source, along with a conventional internal combustion engine (ICE), to achieve better fuel economy and reductions in harmful emissions. They capture and reuse 70% - 80% of the vehicle's braking/decelerating energy compared to 55% for electric hybrids. For trucks and buses, this can also be less expensive than electric systems, due to the price of batteries required for the latter. Hydraulic hybrid vehicle systems can also weigh less than electric systems, due to the high weight of the batteries. This can lead to a lower impact on payload capacity, especially for heavy vehicle classes.
80	Automotive_technologies	Houdina Radio Control	23	Houdina Radio Control Co. was a radio equipment firm that was founded by Francis P Houdina, an electrical engineer in the U.S. Army.
81	Automotive_technologies	Heater core	67	A heater core is a radiator-like device used in heating the cabin of a vehicle. Hot coolant from the vehicle's engine is passed through a winding tube of the core, a heat exchanger between coolant and cabin air. Fins attached to the core tubes serve to increase surface area for heat transfer to air that is forced past them by a fan, thereby heating the passenger compartment.
82	Automotive_technologies	Head-up display	84	A head-up display or heads-up display, also known as a HUD, is any transparent display that presents data without requiring users to look away from their usual viewpoints. The origin of the name stems from a pilot being able to view information with the head positioned "up" and looking forward, instead of angled down looking at lower instruments. A HUD also has the advantage that the pilot's eyes do not need to refocus to view the outside after looking at the optically nearer instruments.
83	Automotive_technologies	Hardtop	35	A hardtop is a rigid form of automobile roof, which for modern cars is typically constructed from metal. A hardtop roof can be either fixed, detachable for separate storing or retractable within the vehicle itself.
84	Automotive_technologies	Handsfree	56	Hands-free is an adjective describing equipment that can be used without the use of hands or, in a wider sense, equipment which needs only limited use of hands, or for which the controls are positioned so that the hands are able to occupy themselves with another task without needing to hunt far afield for the controls.
85	Automotive_technologies	Floating Power	161	Floating Power was a technology developed in the 1920s by the United States automobile firm of Chrysler, credited mostly to the engineering of Owen Ray Skelton. It was a new means of attaching an engine to its chassis, with the intention of reducing vibration. Four-cylinder engines of the day started and rode rather roughly, transmitting the torque to the whole chassis. By attaching the engine at only two points ("fore-and-aft"), on two points defining an axis that passes through the engine's center of mass, the engine would be able to rotate slightly about this axis and reduce the transmission of torsional vibration to the chassis. One mounting attachment was at the upper front of the engine, directly below the water pump. The rear mount was under the transmission case. A transverse spring went from the bottom of the engine to a snubber bracket on the frame rail to limit the rotational travel of the engine. The bracket was lined with rubber.
86	Automotive_technologies	Fast fuel system	82	A Fast fuel system allows speedy refuelling of vehicles. Most large earthmoving and mining vehicles with diesel fuel tanks over 150 US gallons (570 L) are equipped with fast refueling systems. Fast refueling systems utilize an automatic shut off fuel nozzle, receiver and level control device. Fast refuel systems operate by connection of a fill nozzle to the vehicle's fuel tank and a source mounted pump delivers fuel into the tank at rates up to 150 US gallons (570 L) per minute.
87	Automotive_technologies	Exhaust heat recovery system	72	In transportation, an exhaust heat recovery system turns thermal losses in the exhaust pipe into energy. This technology seems to be more and more of interest by car and heavy-duty vehicle manufacturers as an efficient way to save fuel and reduce vehicles’ CO2 emissions.This technology can be used either on a hybrid vehicle or a conventional one: it produces either electric energy for batteries or mechanical energy reintroduced on the crankshaft.
88	Automotive_technologies	Emission test cycle	203	An emission test cycle is a protocol contained in an emission standard to allow repeatable and comparable measurement of exhaust emissions for different engines or vehicles. Test cycles specify the specific conditions under which the engine or vehicle is operated during the emission test. There are many different test cycles issued by various national and international governments and working groups. Specified parameters in a test cycle include a range of operating temperature, speed, and load. Ideally these are specified so as to accurately and realistically represent the range of conditions under which the vehicle or engine will be operated in actual use. Because it is impractical to test an engine or vehicle under every possible combination of speed, load, and temperature, this may not actually be the case. Vehicle and engine manufacturers may exploit the limited number of test conditions in the cycle by programming their engine management systems to control emissions to regulated levels at the specific test points contained in the cycle, but create a great deal more pollution under conditions experienced in real operation but not represented in the test cycle. This results in real emissions higher than the standards are supposed to allow, undermining the standards and public health.
89	Automotive_technologies	Emergency vehicle lighting	168	Emergency vehicle lighting is one or more visual warning lights fitted to a vehicle for use when the driver wishes to convey to other road users the urgency of their journey, to provide additional warning of a hazard when stationary, or in the case of law enforcement as a means of signalling another driver to stop for interaction with an officer. These lights may be dedicated emergency lights, such as a beacon or a light bar, or may be modified stock lighting, such as a wig-wag or hide-away light, and are additional to any standard lighting on the car such as hazard lights. Often, they are used along with a siren in order to increase their effectiveness. In many jurisdictions, the use of these lights may afford the user specific legal powers, and may place requirements on other road users to behave differently, such as compelling them to pull to the side of the road and yield right of way so the emergency vehicle may proceed through unimpeded.
90	Automotive_technologies	Electric park brake	94	Electric park brakes (EPB) are used on passenger vehicles to hold the vehicle stationary on grades and flat roads. This was accomplished traditionally using a manual parking brake. With electric park brakes, the driver activates the holding mechanism with a button and the brake pads are then electrically applied onto the rear brakes. This is accomplished by an electronic control unit (ECU) and an actuator mechanism. There are two mechanisms that are currently in production: 1. Cable puller systems and 2. Caliper integrated systems. EPB systems can be considered a subset of Brake-by-wire technology.
91	Automotive_technologies	Electric car	72	An electric car is an automobile that is propelled by one or more electric motors, using energy stored in rechargeable batteries. The first practical electric cars were produced in the 1880s. Electric cars were popular in the late 19th century and early 20th century, until advances in internal combustion engines, electric starters in particular, and mass production of cheaper gasoline vehicles led to a decline in the use of electric drive vehicles.
92	Automotive_technologies	EcoCAR	132	EcoCAR: The NeXt Challenge is a three-year competition that builds on the 19-year history of U.S. Department of Energy (DOE) advanced vehicle technology competitions by giving engineering students the chance to design and build advanced vehicles that demonstrate leading-edge automotive technologies, with the goal of minimizing the environmental impact of personal transportation and illustrating pathways to a sustainable transportation future. The DOE has again joined General Motors (GM), the Government of Canada, and other sponsors for this new competition series, named the EcoCAR Challenge. Argonne National Laboratory, a DOE research and development facility, will organize and operate the EcoCAR Challenge. Some previous types of advanced vehicle technology competitions include FutureTruck, FutureCar, and Challenge X. These type of competitions are usually supported by one or more of the Big Three American Automobile Manufacturers.
93	Automotive_technologies	E-four	83	E-Four - short for "Electrical 4WD System" was developed by Toyota Motor Corporation, an implementation of Hybrid Vehicle 4WD (HV4WD). Front wheels are powered directly by the hybrid powertrain, rear wheels are powered by a dedicated electric motor with its own power control unit, reduction gear and differential. Amount of torque transferred to the rear wheels is automatically adjusted by the vehicle's electronic control unit according to driving conditions. E-Four also adds additional regenerative braking. In North America, Toyota uses the term AWD-i.
94	Automotive_technologies	Dynamometer	46	A dynamometer or "dyno" for short, is a device for simultaneously measuring the torque and rotational speed (RPM) of an engine, motor or other rotating prime mover so that its instantaneous power may be calculated, and usually displayed by the dynamometer itself as kW or bhp.
95	Automotive_technologies	Dynamic steering response	64	Dynamic steering response (DSR) is a car safety technique that corrects the rate of hydraulic or electric power steering system to adapt it to vehicle's speed and road conditions. Similar to DIRAVI, this system was first featured in the SEAT Leon Cupra R and has since been used in a wide range of models including the Ibiza, Cordoba, new Leon, Altea and new Toledo.
96	Automotive_technologies	Driving cycle	17	A driving cycle is a series of data points representing the speed of a vehicle versus time.
97	Automotive_technologies	Drivetrain	44	The drivetrain of a motor vehicle is the group of components that deliver power to the driving wheels. This excludes the engine or motor that generates the power. In contrast, the powertrain is considered to include both the engine or motor and the drivetrain.
98	Automotive_technologies	Direct TPMS	87	Direct TPMS, or direct tire pressure monitoring systems refers to the use of a pressure sensor directly mounted on the wheels or tires of a vehicle. The pressure inside the tire is measured using a pressure transducer with the pressure information being subsequently sent to the vehicle to warn the driver of under or over inflation of a tire. The pressure information is commonly transmitted to the vehicle using radio frequency (RF) technology, though systems using mechanical, electrical or magnetic methods have been used over recent years.
99	Automotive_technologies	DIN 72552	20	DIN 72552 is a DIN standard for automobile electric terminals, standardizing almost every contact in an automobile with a code.
100	Automotive_technologies	Diffuser (automotive)	92	A diffuser, in an automotive context, is a shaped section of the car underbody which improves the car's aerodynamic properties by enhancing the transition between the high-velocity airflow underneath the car and the much slower freestream airflow of the ambient atmosphere. It works by providing a space for the underbody airflow to decelerate and expand so that it does not cause excessive flow separation and drag, by providing a degree of "wake infill" or more accurately, pressure recovery. The diffuser itself accelerates the flow in front of it, which helps generate downforce.
101	Automotive_technologies	Development mule	30	A development mule in the automotive industry is a testbed vehicle equipped with prototype components requiring evaluation. They are often camouflaged to deceive competitors and thwart a curious automotive press.
102	Automotive_technologies	Delay box	162	"Delay Box" is a common slang term used in drag racing to describe an on-board timer which is a Transmission Brake Delay Timer. A transbrake forces the race car to remain stationary at the starting line, in gear, regardless of how much engine power is applied. When the visual signal is given to start the race, the driver triggers the delay box to begin timing. If the driver does not interrupt this timing device, the car is launched down the race track at the instant the timer expires. Delay box use was very controversial in the 1980s and 1990s, as it removed a portion of the advantages more experienced racers had. There was a period where technologists added and concealed homemade circuitry inside a delay box that violated some racing associations rules. Racing associations have imposed strict limits on delay boxes today, with manufacturers having to submit to an approval process, which has drastically reduced the number of makers of these devices.
103	Automotive_technologies	Dedicated short-range communications	27	Dedicated short-range communications (DSRC) are one-way or two-way short-range to medium-range wireless communication channels specifically designed for automotive use and a corresponding set of protocols and standards.
104	Automotive_technologies	Dashcam	64	A dashcam, dashboard camera, car DVR, driving recorder, or event data recorder (EDR) is an onboard camera that continuously records the view through a vehicle's front windscreen and sometimes rear or other windows. Some dashcams include a camera to record the interior of the car in 360 degrees inside camera, usually in a ball form and can automatically send pictures and video using 4G.
105	Automotive_technologies	Custom car	104	A custom car is a passenger vehicle that has been either substantially altered to improve its performance, often by altering or replacing the engine and transmission; made into a personal "styling" statement, using paint work and aftermarket accessories to make the car look unlike any car as delivered from the factory; or some combination of both. A desire among some automotive enthusiasts in the United States is to push "styling and performance a step beyond the showroom floor - to truly craft an automobile of one's own." A custom car in British according to Collins English Dictionary is built to the buyer's own specifications.
106	Automotive_technologies	Curb weight	58	Curb weight or kerb weight is the total mass of a vehicle with standard equipment and all necessary operating consumables such as motor oil, transmission oil, coolant, air conditioning refrigerant, and sometimes a full tank of fuel, while not loaded with either passengers or cargo. This is as opposed to gross vehicle weight which includes passengers and cargo.
107	Automotive_technologies	Cruise control	37	Cruise control is a system that automatically controls the speed of a motor vehicle. The system is a servomechanism that takes over the throttle of the car to maintain a steady speed as set by the driver.
108	Automotive_technologies	Compressed air car	38	A compressed air car is a compressed air vehicle that uses a motor powered by compressed air. The car can be powered solely by air, or combined with gasoline, diesel, ethanol, or an electric plant with regenerative braking.
109	Automotive_technologies	Chassis dynamometer	34	A chassis dynamometer, sometimes called a rolling road, is a device used for vehicle testing and development. It uses a roller assembly to simulate a road in a controlled environment, usually inside a building.
110	Automotive_technologies	Charge-depleting	81	Charge-depleting or EV mode refers to a mode of vehicle operation that is dependent on the energy from the battery pack. Battery electric vehicles operate solely in this mode. Most plug-in hybrids operate in charge-depleting mode at startup, and switch to charge-sustaining mode after the battery has reached its minimum state of charge (SOC) threshold, exhausting the vehicle's all-electric range (AER). Although there is no technically mandated minimum all-electric range, future state and/or federal legislation may address this for policy purposes.
111	Automotive_technologies	Challenge X	37	Challenge X: Crossover to Sustainable Mobility, known more commonly as Challenge X, is a four-year competition series amongst engineering students from across North America. Its purpose is to advance vehicle technology towards a goal of sustainable mobility.
112	Automotive_technologies	Catalytic converter	55	A catalytic converter is an exhaust emission control device that reduces toxic gases and pollutants in exhaust gas from an internal combustion engine into less-toxic pollutants by catalyzing a redox reaction. Catalytic converters are usually used with internal combustion engines fueled by either gasoline or diesel—including lean-burn engines as well as kerosene heaters and stoves.
113	Automotive_technologies	Car phone	34	A car phone is a mobile radio telephone specifically designed for and fitted into an automobile.This service originated with the Bell System, and was first used in St. Louis on June 17, 1946.
114	Automotive_technologies	Car elevator	16	A car elevator or vehicle elevator is an elevator designed for the vertical transportation of vehicles.
115	Automotive_technologies	Car controls	22	Car controls are the components in automobiles and other powered road vehicles, such as trucks and buses, used for driving and parking.
116	Automotive_technologies	Bondo (putty)	56	Bondo putty is an automotive body filler and a brand name used by 3M for a line of American-made products for automotive, marine and household repairs. The term Bondo is trademarked by 3M, but is commonly used to refer to any brand of automotive repair putty due to its popularity. It is also used by sculptors.
117	Automotive_technologies	Body solder	66	Body solder is a type of solder used to smooth the surface of automobile bodies before painting. It has been largely supplanted by polyester body fillers, such as Bondo, and others, but many purists and auto customizers continue to use body solder, asserting that it bonds better to sheet metal, feels better, wears better, resists higher temperatures, and can be powder coated or otherwise chemically plated.
118	Automotive_technologies	Bi-fuel vehicle	88	Bi-fuel vehicles are vehicles with multifuel engines capable of running on two fuels. On internal combustion engines one fuel is gasoline or diesel, and the other is an alternate fuel such as natural gas (CNG), LPG, or hydrogen. The two fuels are stored in separate tanks and the engine runs on one fuel at a time in some cases, in others both fuels are used in unison. Bi-fuel vehicles have the capability to switch back and forth from gasoline or diesel to the other fuel, manually or automatically.
119	Automotive_technologies	Battery electric vehicle	83	A battery electric vehicle (BEV), pure electric vehicle, only-electric vehicle or all-electric vehicle is a type of electric vehicle (EV) that uses chemical energy stored in rechargeable battery packs. BEVs use electric motors and motor controllers instead of internal combustion engines (ICEs) for propulsion. They derive all power from battery packs and thus have no internal combustion engine, fuel cell, or fuel tank. BEVs include – but are not limited to – motorcycles, bicycles, scooters, skateboards, railcars, watercraft, forklifts, buses, trucks, and cars.
120	Automotive_technologies	Ballast weight	15	Ballast weight is something that is added to a race car to alter its performance.
121	Automotive_technologies	Autotech	29	Autotech is the disruptive technology that has grown out of the automotive sector. For over two decades, major progress has been made in fuel economy, ride quality and safety.
122	Automotive_technologies	Automotive Technician Accreditation	38	The Automotive Technician Accreditation (ATA) is a trade qualification for all facets of automotive repair in the United Kingdom. It is a voluntary scheme similar to that for electricians run by the NICEIC and similarly, is not government-run.
123	Automotive_technologies	Automotive paint	32	Automotive paint is paint used on automobiles for both protection and decoration purposes. Water-based acrylic polyurethane enamel paint is currently the most widely used paint for reasons including reducing paint's environmental impact.
124	Automotive_technologies	Automotive head-up display	119	An automotive head-up display or automotive heads-up display —also known as a auto-HUD— is any transparent display that presents data in the automobile without requiring users to look away from their usual viewpoints. The origin of the name stems from a pilot being able to view information with the head positioned "up" and looking forward, instead of angled down looking at lower instruments. At this time, there are two different approaches to OEM HUDs in automobiles. The first is to treat the back of the windshield in such a way that an image projected onto it will reflect to the driver. The second is to have a small combiner that is separate from the windshield. Combiners can be retracted.
125	Automotive_technologies	Automotive Electronics Council	28	The Automotive Electronics Council (AEC) is an organization originally established in the 1990s by Chrysler, Ford, and GM for the purpose of establishing common part-qualification and quality-system standards.
126	Automotive_technologies	Car platform	80	A car platform is a shared set of common design, engineering, and production efforts, as well as major components over a number of outwardly distinct models and even types of cars, often from different, but somewhat related marques. It is practiced in the automotive industry to reduce the costs associated with the development of products by basing those products on a smaller number of platforms. This further allows companies to create distinct models from a design perspective on similar underpinnings.
127	Automotive_technologies	Assured clear distance ahead	194	In legal terminology, the assured clear distance ahead (ACDA) is the distance ahead of any terrestrial locomotive device such as a land vehicle, typically an automobile, or watercraft, within which they should be able to bring the device to a halt. It is one of the most fundamental principles governing ordinary care and the duty of care for all methods of conveyance, and is frequently used to determine if a driver is in proper control and is a nearly universally implicit consideration in vehicular accident liability. The rule is a precautionary trivial burden required to avert the great probable gravity of precious life loss and momentous damage. Satisfying the ACDA rule is necessary but not sufficient to comply with the more generalized basic speed law, and accordingly, it may be used as both a layman's criterion and judicial test for courts to use in determining if a particular speed is negligent, but not to prove it is safe. As a spatial standard of care, it also serves as required explicit and fair notice of prohibited conduct so unsafe speed laws are not void for vagueness. The concept has transcended into accident reconstruction and engineering.
128	Automotive_technologies	Articulated vehicle	52	An articulated vehicle is a vehicle which has a permanent or semi-permanent pivot joint in its construction, allowing the vehicle to turn more sharply. There are many kinds of articulated vehicles, from heavy equipment to buses, trams and trains. Steam locomotives were sometimes articulated in that the driving wheels could pivot around.
129	Automotive_technologies	ALDL	37	Assembly Line Diagnostic Link or ALDL is a proprietary on-board diagnostics system developed by General Motors before the standardization of OBD-2. It was previously called Assembly Line Communications Link or ALCL. The two terms are used interchangeably.
130	Automotive_technologies	Alcantara (material)	55	Alcantara is the brand name of a common synthetic textile material. It has a soft, suede-like microfiber pile and is noted for its durability. Alcantara is commonly seen in automotive applications, as a substitute for leather and vinyl in vehicle interior trim. It is also used in the design, fashion, consumer electronics and marine industries.
131	Automotive_technologies	Airless tire	90	Airless tires, non-pneumatic tires (NPT), or flat-free tires are tires that are not supported by air pressure. They are used on some small vehicles such as riding lawn mowers and motorized golf carts. They are also used on heavy equipment such as backhoes, which are required to operate on sites such as building demolition, where risk of tire punctures is high. Tires composed of closed-cell polyurethane foam are also made for bicycles and wheelchairs. They are also commonly found on wheelbarrows which may be used for yard work or construction.
132	Automotive_technologies	AC Propulsion tzero	218	The tzero is a handmade electric sports car designed and built in very limited numbers by the U.S. company AC Propulsion. It was the direct predecessor of the Tesla line of electric cars. The tzero was based on the Piontek Sportech kit car, which consists of a fiberglass body built over a reinforced steel space frame with double wishbone independent suspension and rack and pinion steering. AC Propulsion added the AC-150 drivetrain, a single-speed electric system with an overall gear ratio of 9:1. Launched in January 1997, only three prototypes were built and plans for commercial production were dropped in mid-2003. The name comes from t0, the mathematical symbol for a starting point in time. Due to high production costs, AC Propulsion ceased to produce the tzero. Only three were built, one of which is owned by the company itself, one by Gruber Power Services, a company that specializes in Tesla Roadster repair, and one privately. The drivetrain, however, was used in many other vehicles. Because the car recharges its batteries when the throttle is released — slowing sharply as energy is recaptured — it can be driven hard using only the accelerator pedal. Also, if the car detects a turn with more than half a g-force (5 m/s²), it eases the rear-wheel regenerative braking to prevent slides.
133	Automotive_technologies	AC Propulsion eBox	22	The eBox is a conversion of a Scion xB hatchback into a battery electric vehicle produced by the U.S. company AC Propulsion.
